"Package","DependsPageRank","SuggestsPageRank","ImportsPageRank","Date"
"robustbase",0.00121625622551886,0.000117941165767821,0.000462937655291067,"2009-11-19"
"robustX",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ROCR",0.000235523733644266,6.10568567946356e-05,0.000315696006531482,"2009-11-19"
"RODBC",0.000253863013718635,9.21760308562458e-05,0.000573368891860753,"2009-11-19"
"rootSolve",0.000554443814137535,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ROptEst",0.000152996973309603,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ROptEstOld",0.000225262320848802,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ROptRegTS",0.000274036221800438,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ROracle",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"roxygen",0.000233689805636832,9.21665691602192e-05,0.000315696006531482,"2009-11-19"
"Rpad",0.000152996973309608,9.08282426666772e-05,0.000315696006531482,"2009-11-19"
"rpanel",0.000294209429882247,0.000230180775857307,0.000573368891860753,"2009-11-19"
"rpart",0.00136184691122866,0.000246562154507107,0.000315696006531482,"2009-11-19"
"rpartOrdinal",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RPMM",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rPorta",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RPostgreSQL",0.000201412672705940,5.80029052305116e-05,0.000573368891860753,"2009-11-19"
"rpubchem",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rpvm",0.000233689805636832,8.49848531936104e-05,0.000315696006531482,"2009-11-19"
"RPyGeo",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RQDA",0.000152996973309604,0.000106219376503661,0.000315696006531483,"2009-11-19"
"rqmcmb2",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RQuantLib",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rrcov",0.000316598597070286,8.44383297581726e-05,0.000831041777190021,"2009-11-19"
"rrp",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Rsac",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RSEIS",0.000516114718782112,9.57772397441573e-05,0.000315696006531482,"2009-11-19"
"Rserve",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Rsge",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RSiena",0.000152996973309611,0.000131887195983160,0.000315696006531482,"2009-11-19"
"RSiteSearch",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rsprng",0.000152996973309611,0.000142203491220519,0.000315696006531482,"2009-11-19"
"RSQLite",0.000832834085666448,7.9666382048902e-05,0.000573368891860755,"2009-11-19"
"rstream",0.000152996973309609,8.7480098444865e-05,0.000315696006531482,"2009-11-19"
"Rsundials",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RSurvey",0.000152996973309602,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RSvgDevice",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RSVGTipsDevice",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Rsymphony",0.000152996973309611,6.38017138913985e-05,0.000315696006531482,"2009-11-19"
"rSymPy",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RthroughExcelWorkbooksInstaller",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rtiff",0.000465549810053964,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RTisean",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RTOMO",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RUnit",0.000193343389473218,0.000586274233230205,0.000315696006531482,"2009-11-19"
"runjags",0.000193343389473216,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Runuran",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rv",0.000152996973309607,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"Rvelslant",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Rwave",0.000213516597555027,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RWeka",0.000475768302618499,6.35692282108742e-05,0.000831041777190026,"2009-11-19"
"RWinEdt",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"rwt",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RxCEcolInf",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"RXshrink",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Ryacas",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sac",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SAFD",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"safeBinaryRegression",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sampfling",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sampleSelection",0.000152996973309608,6.10568567946354e-05,0.000315696006531482,"2009-11-19"
"sampling",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"samr",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sandwich",0.000573451040707601,7.87685730466745e-05,0.00117460562429572,"2009-11-19"
"sapa",0.000183256785432315,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SASxport",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sca",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"scagnostics",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"scaleboot",0.000152996973309611,5.80029052305113e-05,0.000315696006531482,"2009-11-19"
"scape",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"scapeMCMC",0.000152996973309603,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"scatterplot3d",0.00157657330834850,0.000111337840554083,0.00134638754784856,"2009-11-19"
"schoolmath",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sciplot",0.000248099239980976,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ScottKnott",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"scout",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"scuba",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sculpt3d",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sda",0.000259224950737296,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SDaA",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sdcMicro",0.000152996973309600,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sdcTable",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SDDA",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sde",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SDisc",0.000152996973309599,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sdtalt",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"season",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"seewave",0.000152996973309611,0.000101327188938380,0.000315696006531485,"2009-11-19"
"segclust",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SEL",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"selectiongain",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sem",0.000152996973309609,9.9754327588894e-05,0.000315696006531482,"2009-11-19"
"SemiPar",0.000213516597555024,6.67011182218414e-05,0.000315696006531482,"2009-11-19"
"SEMModComp",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sendmailR",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sendplot",0.000395075470291278,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sensitivity",0.000152996973309609,6.77458636008697e-05,0.000315696006531482,"2009-11-19"
"SensoMineR",0.000213516597555027,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SenSrivastava",0.000152996973309609,8.13676432289086e-05,0.000315696006531482,"2009-11-19"
"seqinr",0.000152996973309611,7.45488647376475e-05,0.000315696006531482,"2009-11-19"
"SeqKnn",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"seriation",0.000152996973309604,6.49614756235754e-05,0.000315696006531482,"2009-11-19"
"setRNG",0.000815188427137764,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sets",0.000526964938187633,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sfsmisc",0.000705243238431782,0.000166272123460023,0.000315696006531482,"2009-11-19"
"SGCS",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sgeostat",0.000304296033923149,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"SGP",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"shape",0.00052856088475641,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"shapefiles",0.000637153967272944,6.2973312654129e-05,0.000315696006531482,"2009-11-19"
"shapes",0.000213516597555025,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SHARE",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"siar",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sigma2tools",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"simba",0.000152996973309604,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"simco",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SimComp",0.000152996973309611,0.000117285029403799,0.000315696006531484,"2009-11-19"
"simctest",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"simecol",0.000152996973309608,6.96005225522845e-05,0.000315696006531482,"2009-11-19"
"simex",0.000152996973309611,9.7583390501889e-05,0.000315696006531482,"2009-11-19"
"simFrame",0.000152996973309608,6.74613588552215e-05,0.000315696006531484,"2009-11-19"
"similarityRichards",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"simone",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"simpleboot",0.000152996973309609,5.80029052305116e-05,0.000315696006531483,"2009-11-19"
"SimpleTable",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SIN",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SIS",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sisus",0.000152996973309588,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SiZer",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SkewHyperbolic",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"slam",0.000414226829116628,5.80029052305116e-05,0.00837451024032372,"2009-11-19"
"Sleuth2",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sm",0.000649894940798295,0.00028196096985076,0.000315696006531482,"2009-11-19"
"smacof",0.000152996973309607,5.80029052305116e-05,0.000315696006531483,"2009-11-19"
"SMC",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SMIR",0.000152996973309611,0.000283106116270392,0.000315696006531482,"2009-11-19"
"smoothSurv",0.000282015954644337,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"smoothtail",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SMPracticals",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SMVar",0.000233689805636832,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sn",0.000523716266625348,6.23520117261766e-05,0.000315696006531482,"2009-11-19"
"sna",0.000268272448062782,0.000203648728475510,0.000315696006531482,"2009-11-19"
"snow",0.00132492847433888,0.000297804727903263,0.000315696006531482,"2009-11-19"
"snowfall",0.000274036221800444,0.000104393374517602,0.000315696006531482,"2009-11-19"
"snowFT",0.000152996973309608,7.69779896194787e-05,0.000315696006531482,"2009-11-19"
"snp.plotter",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SNPassoc",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SNPMaP",0.000152996973309604,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SNPMaP.cdm",0.000193343389473221,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SNPmaxsel",0.000152996973309608,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"snpXpert",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SoDA",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"som",0.000228118098112696,6.3718683291211e-05,0.000315696006531482,"2009-11-19"
"SoPhy",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sos",0.000152996973309611,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"sound",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sp",0.00287893857124219,0.000134733236498793,0.00175130208193741,"2009-11-19"
"spam",0.00116426635412946,9.31201056474466e-05,0.000315696006531482,"2009-11-19"
"sparseLDA",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SparseM",0.000857217725848671,9.32729707730747e-05,0.000487477930084331,"2009-11-19"
"spatclus",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spatial",0.000233689805636829,8.34286525634676e-05,0.000315696006531482,"2009-11-19"
"SpatialExtremes",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spatialkernel",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SpatialNP",0.000187579615735562,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spatialsegregation",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spatstat",0.00102851420405997,0.000255844677200897,0.000315696006531482,"2009-11-19"
"spBayes",0.000177204823007771,0.000108275803280186,0.000315696006531482,"2009-11-19"
"spc",0.000179894584085350,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spcosa",0.000233689805636826,0.000119098894774693,0.000315696006531482,"2009-11-19"
"spdep",0.000306313354731317,0.000114775685767459,0.000831041777190021,"2009-11-19"
"SpectralGEM",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"speedglm",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"speff2trial",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spgrass6",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spgwr",0.000152996973309608,8.80097372899227e-05,0.000315696006531482,"2009-11-19"
"SpherWave",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"splancs",0.000346122468561986,8.0024380848311e-05,0.000315696006531482,"2009-11-19"
"spls",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"splus2R",0.000602201970471561,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"spsurvey",0.000152996973309611,5.80029052305116e-05,0.000315696006531483,"2009-11-19"
"spuRs",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sqldf",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SQLiteDF",0.000152996973309608,6.93161236684714e-05,0.000315696006531482,"2009-11-19"
"SQLiteMap",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SRPM",0.000152996973309608,5.80029052305116e-05,0.000315696006531485,"2009-11-19"
"ssanv",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sspir",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sspline",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"st",0.000201412672705940,0.0472787240847667,0.000315696006531482,"2009-11-19"
"stab",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"STAR",0.000152996973309605,9.8282419973962e-05,0.000315696006531482,"2009-11-19"
"staRt",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"startupmsg",0.00138566037987144,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stashR",0.000475768302618496,5.80029052305116e-05,0.000573368891860755,"2009-11-19"
"StatDA",0.000395075470291261,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"StatDataML",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"StatFingerprints",0.000152996973309597,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"StatMatch",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"statmod",0.00132268484049903,5.80029052305113e-05,0.000315696006531482,"2009-11-19"
"Stem",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stepPlr",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stepwise",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stochasticGEM",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stochmod",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stream.net",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"StreamMetabolism",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stringkernels",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"stringr",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"strucchange",0.000390384864910909,7.1138338710136e-05,0.00100282370074287,"2009-11-19"
"sublogo",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SubpathwayMiner",0.000152996973309608,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"subplex",0.000297699684330415,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"sugaR",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"superpc",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"surv2sample",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"survBayes",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"survcomp",0.000152996973309603,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"surveillance",0.000152996973309600,5.8002905230511e-05,0.000315696006531482,"2009-11-19"
"survey",0.000761744354554626,6.21774697047856e-05,0.000315696006531482,"2009-11-19"
"surveyNG",0.000152996973309604,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"survival",0.0108528339247842,0.000197612120699049,0.00974604851254345,"2009-11-19"
"survivalROC",0.000187579615735562,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"survrec",0.000274036221800443,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"svcm",0.000274036221800441,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"svcR",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"svDialogs",0.000152996973309611,5.80029052305116e-05,0.000315696006531483,"2009-11-19"
"svGUI",0.000152996973309611,0.000144951714532475,0.000315696006531483,"2009-11-19"
"svIDE",0.000152996973309611,5.80029052305116e-05,0.000315696006531484,"2009-11-19"
"svMisc",0.000233689805636831,5.80029052305116e-05,0.00359625564935158,"2009-11-19"
"svSocket",0.000152996973309611,5.80029052305116e-05,0.000831041777190022,"2009-11-19"
"svSweave",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"svTools",0.000152996973309611,5.80029052305116e-05,0.000315696006531487,"2009-11-19"
"svUnit",0.000152996973309611,0.000144951714532475,0.000315696006531482,"2009-11-19"
"svWidgets",0.000152996973309608,5.80029052305116e-05,0.000315696006531484,"2009-11-19"
"SweaveListingUtils",0.000428444853241054,6.67011182218414e-05,0.000315696006531482,"2009-11-19"
"SwissAir",0.000152996973309611,6.96005225522845e-05,0.000315696006531482,"2009-11-19"
"SWordInstaller",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"SyNet",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"Synth",0.000152996973309611,0.000113666135034139,0.000315696006531482,"2009-11-19"
"systemfit",0.00035006755978952,9.3448024587454e-05,0.000315696006531482,"2009-11-19"
"taskPR",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tawny",0.000152996973309605,6.35692282108748e-05,0.000315696006531482,"2009-11-19"
"tcltk2",0.000322451921196772,6.23520117261766e-05,0.000315696006531482,"2009-11-19"
"tdist",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tdm",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tdthap",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"TeachingSampling",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tensorA",0.000396408689960321,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"termstrc",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"testthat",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tframe",0.00131651870613303,5.80029052305116e-05,0.00160406043317783,"2009-11-19"
"tframePlus",0.00039911011190763,0.000107807763802770,0.000315696006531482,"2009-11-19"
"tgp",0.000152996973309611,5.80029052305115e-05,0.000315696006531482,"2009-11-19"
"TGUICore",0.000233689805636830,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"TGUITeaching",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tiger",0.000201412672705937,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tikzDevice",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tileHMM",0.000152996973309609,5.80029052305113e-05,0.000315696006531482,"2009-11-19"
"timeDate",0.00154826670786085,7.23901350170716e-05,0.000315696006531482,"2009-11-19"
"timereg",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"timeSeries",0.00122333476273847,7.23901350170716e-05,0.000315696006531482,"2009-11-19"
"TIMP",0.000152996973309598,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"timsac",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"TinnR",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tis",0.000328235232454840,6.6591326356185e-05,0.000315696006531482,"2009-11-19"
"titan",0.000152996973309604,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"titecrm",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tkrgl",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tkrplot",0.000906961961902263,0.000134076716828142,0.000315696006531482,"2009-11-19"
"tlemix",0.000152996973309611,5.80029052305113e-05,0.000315696006531485,"2009-11-19"
"tlnise",0.000152996973309611,5.80029052305116e-05,0.00074162015753469,"2009-11-19"
"tm",0.000213516597555027,9.27957571958285e-05,0.00220529716561279,"2009-11-19"
"tmvtnorm",0.000152996973309608,5.80029052305116e-05,0.000315696006531483,"2009-11-19"
"tnet",0.000152996973309607,5.80029052305113e-05,0.000315696006531482,"2009-11-19"
"tolerance",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"topicmodels",0.000152996973309607,0.000224459162889056,0.000315696006531482,"2009-11-19"
"tossm",0.000152996973309602,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tpr",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"trackObjs",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tractor.base",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tradeCosts",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"TraMineR",0.000152996973309608,9.27957571958298e-05,0.000315696006531482,"2009-11-19"
"TRAMPR",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tree",0.000395075470291275,6.76760674103547e-05,0.000315696006531482,"2009-11-19"
"treelet",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"treethresh",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"triangle",0.000201412672705943,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"trimcluster",0.000152996973309611,7.30469673963716e-05,0.000315696006531482,"2009-11-19"
"trip",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tripEstimation",0.000152996973309608,6.38017138913985e-05,0.000315696006531482,"2009-11-19"
"truncgof",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"truncnorm",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"truncreg",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"trust",0.000274036221800444,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"TSA",0.000152996973309605,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"TSdbi",0.000447525811303962,7.54959812019933e-05,0.00229118812738923,"2009-11-19"
"tsDyn",0.000152996973309607,0.000142050652674595,0.000315696006531485,"2009-11-19"
"tseries",0.000651617454055415,0.000125442016016965,0.000573368891860755,"2009-11-19"
"tseriesChaos",0.000152996973309609,6.79890522643417e-05,0.000573368891860753,"2009-11-19"
"tsfa",0.000152996973309604,0.000110883489397289,0.000315696006531482,"2009-11-19"
"TSfame",0.000152996973309602,7.594008457347e-05,0.000315696006531485,"2009-11-19"
"TShistQuote",0.000152996973309602,5.8002905230511e-05,0.000315696006531484,"2009-11-19"
"TSHRC",0.000152996973309611,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tsModel",0.000152996973309611,8.35849025131564e-05,0.000521834314794903,"2009-11-19"
"TSMySQL",0.000152996973309605,0.000125488944977871,0.000315696006531485,"2009-11-19"
"TSodbc",0.000152996973309604,7.67842855673088e-05,0.000315696006531485,"2009-11-19"
"TSpadi",0.000152996973309605,6.34173232241952e-05,0.000315696006531484,"2009-11-19"
"TSPostgreSQL",0.000152996973309605,0.000134493847775451,0.000315696006531485,"2009-11-19"
"TSSQLite",0.000152996973309605,7.67842855673088e-05,0.000315696006531485,"2009-11-19"
"TTR",0.000474133343808172,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"ttrTests",0.000152996973309609,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tuneR",0.000152996973309609,6.49614756235757e-05,0.000573368891860753,"2009-11-19"
"twang",0.000152996973309607,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
"tweedie",0.000152996973309609,8.69969485349438e-05,0.000315696006531482,"2009-11-19"
"twitteR",0.000152996973309608,5.80029052305116e-05,0.000315696006531482,"2009-11-19"
